address,grant_id,amount_in_usdt,raw_amount_in_token,token,amount_in_token_minus_gas,created_on,modified_on
0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,139,1,1,"""SAI""",0.9,2019-09-30T07:27:54.202-06:00,2021-11-26T10:57:23.029-07:00
0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,130,1,1,"""SAI""",0.9,2019-09-30T07:24:59.926-06:00,2021-11-26T20:26:18.242-07:00
0x833eb424ac8277b80a762605bd91550da9fb981c,24,1,1,"""SAI""",1,2019-09-30T07:17:33.452-06:00,2021-11-26T13:28:47.132-07:00
0xcf4301f7f4315e98b6ecdc5df67d18f68c1e7720,107,40,40,"""SAI""",40,2019-09-30T07:17:19.359-06:00,2021-11-26T20:26:14.291-07:00
0xced608aa29bb92185d9b6340adcbfa263dae075b,303,50,50,"""SAI""",47.5,2019-09-30T07:12:00.560-06:00,2021-11-26T10:19:01.832-07:00
0x5d864785dce52b839c580ad8ced47ba36b90ea11,89,5,5,"""SAI""",5,2019-09-30T07:05:36.924-06:00,2021-11-26T13:28:10.352-07:00
0x2af47a65da8cd66729b4209c22017d6a5c2d2400,81,50,50,"""SAI""",50,2019-09-30T07:04:11.785-06:00,2021-11-26T13:28:04.240-07:00
0x2af47a65da8cd66729b4209c22017d6a5c2d2400,138,10,10,"""SAI""",9.5,2019-09-30T06:59:56.655-06:00,2021-11-26T19:01:39.360-07:00
0x5d864785dce52b839c580ad8ced47ba36b90ea11,24,120,120,"""SAI""",120,2019-09-30T06:55:02.171-06:00,2021-11-26T19:01:39.411-07:00
0x5d864785dce52b839c580ad8ced47ba36b90ea11,111,5,5,"""SAI""",4.75,2019-09-30T06:52:04.789-06:00,2021-11-26T13:28:11.604-07:00
0xbec64108259656f62e0e1af690553436250262bf,519,10,10,"""SAI""",9,2019-09-30T06:50:39.123-06:00,2021-11-26T22:18:27.864-07:00
0x2da5d596bdb9fea69113888823168495715425a3,519,5,5,"""SAI""",4.75,2019-09-30T06:47:38.772-06:00,2021-11-26T13:28:05.408-07:00
0x2da5d596bdb9fea69113888823168495715425a3,200,5,5,"""SAI""",4.75,2019-09-30T06:46:30.792-06:00,2021-11-26T20:37:05.021-07:00
0x2da5d596bdb9fea69113888823168495715425a3,37,5,5,"""SAI""",5,2019-09-30T06:45:27.254-06:00,2021-11-26T19:01:38.961-07:00
0x2da5d596bdb9fea69113888823168495715425a3,41,5,5,"""SAI""",5,2019-09-30T06:43:38.284-06:00,2021-11-26T20:26:08.502-07:00
0x2da5d596bdb9fea69113888823168495715425a3,139,5,5,"""SAI""",4.5,2019-09-30T06:42:32.888-06:00,2021-11-26T10:19:02.608-07:00
0x2da5d596bdb9fea69113888823168495715425a3,139,5,5,"""SAI""",4.5,2019-09-30T06:41:59.830-06:00,2021-11-26T11:50:55.576-07:00
0x2da5d596bdb9fea69113888823168495715425a3,139,5,5,"""SAI""",4.5,2019-09-30T06:41:35.880-06:00,2021-11-26T20:27:05.269-07:00
0x2da5d596bdb9fea69113888823168495715425a3,40,10,10,"""SAI""",10,2019-09-30T06:39:37.462-06:00,2021-11-26T20:11:33.648-07:00
0x2da5d596bdb9fea69113888823168495715425a3,80,10,10,"""SAI""",10,2019-09-30T06:36:34.086-06:00,2021-11-26T11:06:35.191-07:00
0xbec64108259656f62e0e1af690553436250262bf,122,10,10,"""SAI""",9,2019-09-30T06:35:36.675-06:00,2021-11-26T19:01:39.525-07:00
0x9b814233894cd227f561b78cc65891aa55c62ad2,80,1,1,"""SAI""",1,2019-09-30T06:31:42.401-06:00,2021-11-26T11:50:55.937-07:00
0xf506828b166de88ca2edb2a98d960abba0d2402a,200,6.3158,6.3158,"""SAI""",6,2019-09-30T06:29:32.818-06:00,2021-11-26T13:27:56.955-07:00
0x9b814233894cd227f561b78cc65891aa55c62ad2,122,1,1,"""SAI""",0.95,2019-09-30T06:26:40.020-06:00,2021-11-26T11:50:55.700-07:00
0x471b080effb2bc6fb33c8c6fe6ce1ab46f9f522b,13,8.03974729955722,50,"""BAT""",50,2019-09-30T06:25:02.075-06:00,2021-11-26T10:18:56.358-07:00
0x5d6c182fe79640e1866a74458c5d800d3c58cee2,79,2,2,"""SAI""",2,2019-09-30T06:24:13.351-06:00,2021-11-26T19:13:33.492-07:00
0x5d6c182fe79640e1866a74458c5d800d3c58cee2,104,1,1,"""SAI""",1,2019-09-30T06:23:37.997-06:00,2021-11-26T13:29:11.508-07:00
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,89,0.9,0.9,"""SAI""",0.9,2019-09-30T06:08:41.763-06:00,2021-11-26T13:28:28.084-07:00
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,89,1,1,"""SAI""",1,2019-09-30T06:06:52.558-06:00,2021-11-26T10:19:00.428-07:00
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,13,1.64,1.64,"""SAI""",1.64,2019-09-30T06:06:15.471-06:00,2021-11-26T10:18:56.590-07:00
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,653,1,1,"""SAI""",0.95,2019-09-30T06:01:21.592-06:00,2021-11-26T13:27:57.361-07:00
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,25,1,1,"""SAI""",1,2019-09-30T05:58:37.058-06:00,2021-11-26T20:26:08.570-07:00
0x5d6c182fe79640e1866a74458c5d800d3c58cee2,13,2,2,"""SAI""",2,2019-09-30T05:58:25.514-06:00,2021-11-26T22:29:47.381-07:00
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,13,1,1,"""SAI""",1,2019-09-30T05:57:02.512-06:00,2021-11-26T10:18:56.463-07:00
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,200,1,1,"""SAI""",0.95,2019-09-30T05:56:16.979-06:00,2021-11-26T20:37:05.472-07:00
0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405,519,4,4,"""SAI""",3.8,2019-09-30T05:55:37.907-06:00,2021-11-26T20:27:05.444-07:00
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,89,1,1,"""SAI""",1,2019-09-30T05:55:02.784-06:00,2021-11-26T19:25:22.203-07:00
0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405,137,5,5,"""SAI""",4.75,2019-09-30T05:54:21.521-06:00,2021-11-26T20:27:05.645-07:00
0xba1f621186071ca5ed2fdd19080b7c3417db5d34,274,1,1,"""SAI""",0.95,2019-09-30T05:53:41.913-06:00,2021-11-26T13:27:55.313-07:00
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,24,2,2,"""SAI""",2,2019-09-30T05:53:06.524-06:00,2021-11-26T11:50:56.476-07:00
0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405,122,1,1,"""SAI""",0.95,2019-09-30T05:52:21.368-06:00,2021-11-26T10:18:55.730-07:00
0xfedea11cf4f3abf42ef5e8091726957dd1a898cb,141,1,1,"""SAI""",0.95,2019-09-30T05:50:27.994-06:00,2021-11-26T10:18:56.024-07:00
0xfedea11cf4f3abf42ef5e8091726957dd1a898cb,139,1,1,"""SAI""",0.95,2019-09-30T05:50:10.227-06:00,2021-11-26T20:26:10.043-07:00
0xba1f621186071ca5ed2fdd19080b7c3417db5d34,519,1,1,"""SAI""",0.95,2019-09-30T05:50:06.739-06:00,2021-11-26T20:27:05.529-07:00
0xfedea11cf4f3abf42ef5e8091726957dd1a898cb,653,2,2,"""SAI""",1.9,2019-09-30T05:49:55.407-06:00,2021-11-26T19:01:39.217-07:00
0xfedea11cf4f3abf42ef5e8091726957dd1a898cb,519,6,6,"""SAI""",5.7,2019-09-30T05:49:12.463-06:00,2021-11-26T19:01:39.017-07:00
0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb,29,1.001,1.001,"""SAI""",1.001,2019-09-30T05:49:00.783-06:00,2021-11-26T13:27:49.857-07:00
0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405,200,3,3,"""SAI""",2.85,2019-09-30T05:47:57.287-06:00,2021-11-26T11:50:56.732-07:00
0x912fd21d7a69678227fe6d08c64222db41477ba0,130,8.869,8.869,"""SAI""",8.4255,2019-09-30T05:45:58.812-06:00,2021-11-26T22:24:48.646-07:00
0xfedea11cf4f3abf42ef5e8091726957dd1a898cb,37,10,10,"""SAI""",10,2019-09-30T05:45:29.349-06:00,2021-11-26T10:14:55.077-07:00
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,40,1,1,"""SAI""",1,2019-09-30T05:43:56.918-06:00,2021-11-26T13:27:47.970-07:00
0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb,200,3.001,3.001,"""SAI""",2.8509,2019-09-30T05:43:24.712-06:00,2021-11-26T10:15:07.043-07:00
0xdffcf2e01e0ad4f882ecd50b89bb267d9f0ce54a,40,1,1,"""SAI""",1,2019-09-30T05:43:23.799-06:00,2021-11-26T11:06:21.945-07:00
0xfedea11cf4f3abf42ef5e8091726957dd1a898cb,122,5,5,"""SAI""",4.75,2019-09-30T05:43:22.038-06:00,2021-11-26T13:28:26.771-07:00
0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405,40,1,1,"""SAI""",1,2019-09-30T05:42:59.359-06:00,2021-11-26T13:27:48.661-07:00
0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405,25,3,3,"""SAI""",3,2019-09-30T05:40:44.011-06:00,2021-11-26T20:37:05.389-07:00
0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb,24,8.001,8.001,"""SAI""",8.001,2019-09-30T05:36:06.713-06:00,2021-11-26T11:50:56.653-07:00
0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb,24,6.5600199,8.001,"""OMG""",8.001,2019-09-30T05:33:39.507-06:00,2021-11-26T10:19:27.555-07:00
0xe9cf7887b93150d4f2da7dfc6d502b216438f244,519,1,1,"""SAI""",0.95,2019-09-30T05:31:41.325-06:00,2021-11-26T20:35:32.976-07:00
0xe9cf7887b93150d4f2da7dfc6d502b216438f244,122,1.5,1.5,"""SAI""",1.425,2019-09-30T05:29:42.044-06:00,2021-11-26T20:27:04.472-07:00
0xe9cf7887b93150d4f2da7dfc6d502b216438f244,40,1.5,1.5,"""SAI""",1.5,2019-09-30T05:28:09.727-06:00,2021-11-26T13:28:18.384-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,13,1,1,"""SAI""",1,2019-09-30T05:27:08.307-06:00,2021-11-26T11:50:56.569-07:00
0xe9cf7887b93150d4f2da7dfc6d502b216438f244,40,1.5,1.5,"""SAI""",1.5,2019-09-30T05:26:01.216-06:00,2021-11-26T19:25:21.998-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,139,1,1,"""SAI""",0.95,2019-09-30T05:25:57.576-06:00,2021-11-26T10:18:50.186-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,36,1,1,"""SAI""",1,2019-09-30T05:24:49.159-06:00,2021-11-26T13:27:46.565-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,48,1,1,"""SAI""",1,2019-09-30T05:20:26.667-06:00,2021-11-26T11:50:57.324-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,80,1,1,"""SAI""",1,2019-09-30T05:17:50.139-06:00,2021-11-26T13:27:40.330-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,41,1,1,"""SAI""",1,2019-09-30T05:16:23.915-06:00,2021-11-26T11:06:21.021-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,79,1,1,"""SAI""",1,2019-09-30T05:15:33.792-06:00,2021-11-26T13:27:41.862-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,138,1,1,"""SAI""",0.95,2019-09-30T05:13:58.151-06:00,2021-11-26T19:00:43.081-07:00
0x430d4ce1e55023fd75ee1bd0adeb166a9f2071d4,519,1,1,"""SAI""",0.95,2019-09-30T05:12:23.600-06:00,2021-11-26T10:15:07.152-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,519,1,1,"""SAI""",0.95,2019-09-30T05:12:21.491-06:00,2021-11-26T10:58:35.498-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,303,1,1,"""SAI""",0.95,2019-09-30T05:01:19.283-06:00,2021-11-26T20:27:01.275-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,39,1,1,"""SAI""",1,2019-09-30T04:59:01.287-06:00,2021-11-26T13:27:40.496-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,29,1,1,"""SAI""",1,2019-09-30T04:58:08.190-06:00,2021-11-26T20:26:12.012-07:00
0x3b4167b4d86b696ef7710ee9306cd303786f0a0b,141,1,1,"""SAI""",1,2019-09-30T04:57:50.611-06:00,2021-11-26T20:27:01.204-07:00
0x0eab74d45feefd4e31280494780c4dda7966ddc0,137,100,100,"""SAI""",95,2019-09-30T04:57:33.558-06:00,2021-11-26T19:01:38.907-07:00
0x61792f290e5100fbbcbb2309f03a1bab869fb850,139,1,1,"""SAI""",0.95,2019-09-30T04:57:12.358-06:00,2021-11-26T11:29:21.265-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,89,1,1,"""SAI""",1,2019-09-30T04:56:48.499-06:00,2021-11-26T20:16:40.271-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,120,5,5,"""SAI""",4.75,2019-09-30T04:55:21.244-06:00,2021-11-26T10:57:30.002-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,122,3,3,"""SAI""",2.85,2019-09-30T04:54:42.501-06:00,2021-11-26T20:20:15.824-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,40,1,1,"""SAI""",1,2019-09-30T04:54:10.860-06:00,2021-11-26T13:27:39.228-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,25,3,3,"""SAI""",3,2019-09-30T04:53:37.685-06:00,2021-11-26T13:28:15.671-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,24,5,5,"""SAI""",5,2019-09-30T04:52:33.022-06:00,2021-11-26T11:05:54.661-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,200,4,4,"""SAI""",3.8,2019-09-30T04:51:51.909-06:00,2021-11-26T10:15:06.082-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,25,10,10,"""SAI""",10,2019-09-30T04:51:41.197-06:00,2021-11-26T13:27:33.639-07:00
0xac971d8554e0b25c8372e51fa75a6953cf2a470d,137,10.05,10.05,"""SAI""",9.9997,2019-09-30T04:50:51.545-06:00,2021-11-26T11:50:57.228-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,24,5,5,"""SAI""",5,2019-09-30T04:50:44.985-06:00,2021-11-26T19:01:39.069-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,89,5,5,"""SAI""",5,2019-09-30T04:49:37.941-06:00,2021-11-26T13:28:18.951-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,66,10,10,"""SAI""",10,2019-09-30T04:48:27.742-06:00,2021-11-26T20:26:08.374-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,40,1,1,"""SAI""",1,2019-09-30T04:48:07.706-06:00,2021-11-26T13:27:33.179-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,132,10,10,"""SAI""",9.5,2019-09-30T04:48:03.593-06:00,2021-11-26T20:20:15.728-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,107,10,10,"""SAI""",10,2019-09-30T04:43:31.259-06:00,2021-11-26T20:35:33.952-07:00
0x430d4ce1e55023fd75ee1bd0adeb166a9f2071d4,141,5,5,"""SAI""",4.75,2019-09-30T04:41:13.869-06:00,2021-11-26T10:18:49.923-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,13,10,10,"""SAI""",10,2019-09-30T04:39:52.996-06:00,2021-11-26T11:50:57.502-07:00
0x68085e7f88e90fa9247489c83fab30b177ebccb3,35,10,10,"""SAI""",10,2019-09-30T04:36:14.385-06:00,2021-11-26T11:50:57.606-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,23,1,1,"""SAI""",1,2019-09-30T04:32:48.298-06:00,2021-11-26T11:50:57.110-07:00
0xba3ed686cc32ffa8664628b1e96d8022e40543de,89,1,1,"""SAI""",1,2019-09-30T04:31:21.247-06:00,2021-11-26T11:01:26.487-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,39,15,15,"""SAI""",15,2019-09-30T04:28:34.083-06:00,2021-11-26T20:26:08.316-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,22,5,5,"""SAI""",5,2019-09-30T04:26:14.120-06:00,2021-11-26T13:27:34.209-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,29,20,20,"""SAI""",20,2019-09-30T04:23:24.928-06:00,2021-11-26T20:35:59.687-07:00
0x78f32a27559170f9a005b319ed53441b9e852158,80,1,1,"""SAI""",1,2019-09-30T04:21:29.994-06:00,2021-11-26T10:15:05.661-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,130,20,20,"""SAI""",19,2019-09-30T04:21:19.390-06:00,2021-11-26T19:13:31.817-07:00
0xa4463f9ff0d87531232c8c4819b536c332da6eac,125,1.001,1.001,"""SAI""",0.951,2019-09-30T04:20:02.617-06:00,2021-11-26T20:26:08.248-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,200,10,10,"""SAI""",9.5,2019-09-30T04:18:27.754-06:00,2021-11-26T13:27:25.477-07:00
0x70f7d4e9ae0e99527f8e8d53aca073ca87c93c59,86,10,10,"""SAI""",10,2019-09-30T04:18:12.098-06:00,2021-11-26T13:27:20.573-07:00
0x0031ce5920cbe1e600113d14ca06ac6596fe7466,24,1,1,"""SAI""",1,2019-09-30T04:14:23.448-06:00,2021-11-26T20:35:59.749-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,122,10,10,"""SAI""",9.5,2019-09-30T04:13:43.899-06:00,2021-11-26T13:26:36.162-07:00
0x0031ce5920cbe1e600113d14ca06ac6596fe7466,24,1,1,"""SAI""",1,2019-09-30T04:13:20.565-06:00,2021-11-26T11:50:57.397-07:00
0xb5a4eb0edace43ef3ed93e523b54e97ac739dbf4,79,10,10,"""SAI""",10,2019-09-30T04:12:53.610-06:00,2021-11-26T10:58:31.253-07:00
0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,40,10,10,"""SAI""",10,2019-09-30T04:10:03.767-06:00,2021-11-26T20:27:00.739-07:00
0xa4463f9ff0d87531232c8c4819b536c332da6eac,29,1.001,1.001,"""SAI""",1.001,2019-09-30T04:09:35.525-06:00,2021-11-26T20:26:08.440-07:00
0xa4463f9ff0d87531232c8c4819b536c332da6eac,29,1.001,1.001,"""SAI""",1.001,2019-09-30T04:05:15.742-06:00,2021-11-26T19:25:22.392-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,274,5,5,"""SAI""",4.75,2019-09-30T04:03:37.119-06:00,2021-11-26T10:58:31.430-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,519,5,5,"""SAI""",4.75,2019-09-30T04:03:20.864-06:00,2021-11-26T20:35:33.530-07:00
0x0795dd3c18748b7195a11622b7f4728c23b5c3d8,13,10,10,"""SAI""",10,2019-09-30T04:03:00.824-06:00,2021-11-26T22:40:11.955-07:00
0x0795dd3c18748b7195a11622b7f4728c23b5c3d8,122,5,5,"""SAI""",4.75,2019-09-30T04:02:38.578-06:00,2021-11-26T10:18:48.849-07:00
0x0795dd3c18748b7195a11622b7f4728c23b5c3d8,40,5,5,"""SAI""",5,2019-09-30T04:02:17.923-06:00,2021-11-26T10:18:48.652-07:00
0xa4463f9ff0d87531232c8c4819b536c332da6eac,48,1.001,1.001,"""SAI""",1.001,2019-09-30T04:00:45.006-06:00,2021-11-26T10:18:49.196-07:00
0x06a5bf70bff314177488864fe03576ff608e6aec,29,1,1,"""SAI""",1,2019-09-30T03:58:01.437-06:00,2021-11-26T10:18:44.862-07:00
0x06a5bf70bff314177488864fe03576ff608e6aec,653,0.95,0.95,"""SAI""",0.9,2019-09-30T03:57:12.745-06:00,2021-11-26T13:27:56.361-07:00
0xa4463f9ff0d87531232c8c4819b536c332da6eac,120,1.001,1.001,"""SAI""",0.951,2019-09-30T03:56:25.652-06:00,2021-11-26T20:27:00.104-07:00
0x06a5bf70bff314177488864fe03576ff608e6aec,519,0.95,0.95,"""SAI""",0.9,2019-09-30T03:55:47.755-06:00,2021-11-26T19:01:37.793-07:00
0xa4463f9ff0d87531232c8c4819b536c332da6eac,120,1.001,1.001,"""SAI""",0.951,2019-09-30T03:52:42.912-06:00,2021-11-26T13:27:19.788-07:00
0xc1c85f99b3e61f27a230a29a5ed4d41aee7e0534,40,5,5,"""SAI""",5,2019-09-30T03:49:45.153-06:00,2021-11-26T13:27:17.474-07:00
0xa4463f9ff0d87531232c8c4819b536c332da6eac,13,1.001,1.001,"""SAI""",1.001,2019-09-30T03:48:08.756-06:00,2021-11-26T11:50:59.590-07:00
0xa4463f9ff0d87531232c8c4819b536c332da6eac,25,1.001,1.001,"""SAI""",1.001,2019-09-30T03:46:36.219-06:00,2021-11-26T20:26:59.695-07:00
0xcf4301f7f4315e98b6ecdc5df67d18f68c1e7720,122,1,1,"""SAI""",0.95,2019-09-30T03:41:44.429-06:00,2021-11-26T20:20:15.656-07:00
0xa4463f9ff0d87531232c8c4819b536c332da6eac,200,1.001,1.001,"""SAI""",0.951,2019-09-30T03:41:18.839-06:00,2021-11-26T11:05:06.454-07:00
0xba3ed686cc32ffa8664628b1e96d8022e40543de,48,1,1,"""SAI""",1,2019-09-30T03:41:14.185-06:00,2021-11-26T11:05:26.180-07:00
0xa4463f9ff0d87531232c8c4819b536c332da6eac,24,1.001,1.001,"""SAI""",1.001,2019-09-30T03:36:04.413-06:00,2021-11-26T10:58:30.400-07:00
0xa4463f9ff0d87531232c8c4819b536c332da6eac,36,1.001,1.001,"""SAI""",1.001,2019-09-30T03:31:55.480-06:00,2021-11-26T20:26:58.516-07:00
0xba3ed686cc32ffa8664628b1e96d8022e40543de,25,1,1,"""SAI""",1,2019-09-30T03:29:37.018-06:00,2021-11-26T19:00:42.587-07:00
0xba3ed686cc32ffa8664628b1e96d8022e40543de,40,1,1,"""SAI""",1,2019-09-30T03:21:52.809-06:00,2021-11-26T13:27:14.961-07:00
0x97cdf120c81aaa4b11f7a468a45a98693f3a2edc,39,1,1,"""SAI""",1,2019-09-30T03:18:28.504-06:00,2021-11-26T20:26:58.819-07:00
0x97cdf120c81aaa4b11f7a468a45a98693f3a2edc,519,1,1,"""SAI""",0.95,2019-09-30T03:16:42.746-06:00,2021-11-26T20:26:58.666-07:00
0x97cdf120c81aaa4b11f7a468a45a98693f3a2edc,122,1,1,"""SAI""",0.95,2019-09-30T03:14:11.600-06:00,2021-11-26T10:58:30.141-07:00
0x97cdf120c81aaa4b11f7a468a45a98693f3a2edc,89,1,1,"""SAI""",1,2019-09-30T03:11:22.920-06:00,2021-11-26T20:14:14.389-07:00
0xd5c0b82adbd861bbc2061a58c9a910eb801700fa,16,5,5,"""SAI""",5,2019-09-30T03:06:38.282-06:00,2021-11-26T11:51:02.496-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,519,4,4,"""SAI""",3.8,2019-09-30T03:03:23.268-06:00,2021-11-26T13:27:11.777-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,48,2,2,"""SAI""",2,2019-09-30T03:00:39.586-06:00,2021-11-26T19:00:42.439-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,122,2,2,"""SAI""",1.9,2019-09-30T02:56:35.141-06:00,2021-11-26T19:15:04.895-07:00
0x4af5618e75851bceb52a788075c3be0aa5e7e5ee,122,10,10,"""SAI""",9.5,2019-09-30T02:56:24.628-06:00,2021-11-26T20:26:58.713-07:00
0x97cdf120c81aaa4b11f7a468a45a98693f3a2edc,13,1,1,"""SAI""",1,2019-09-30T02:55:39.195-06:00,2021-11-26T10:58:30.279-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,40,2,2,"""SAI""",2,2019-09-30T02:53:58.743-06:00,2021-11-26T22:18:27.451-07:00
0x97cdf120c81aaa4b11f7a468a45a98693f3a2edc,200,1,1,"""SAI""",0.95,2019-09-30T02:51:11.646-06:00,2021-11-26T19:20:48.637-07:00
0x951ce9fd4fb6389a195f513a17a92d125d8d14a7,519,1.5,1.5,"""SAI""",1.425,2019-09-30T02:42:04.482-06:00,2021-11-26T22:18:27.806-07:00
0xadf210545b646fe6e8c88f6fea012b15d825daa8,48,10,10,"""SAI""",10,2019-09-30T02:38:07.106-06:00,2021-11-26T22:23:27.128-07:00
0xadf210545b646fe6e8c88f6fea012b15d825daa8,80,10,10,"""SAI""",10,2019-09-30T02:36:50.383-06:00,2021-11-26T10:18:33.050-07:00
0xadf210545b646fe6e8c88f6fea012b15d825daa8,139,10,10,"""SAI""",10,2019-09-30T02:35:29.787-06:00,2021-11-26T20:26:08.055-07:00
0xcdd37ada79f589c15bd4f8fd2083dc88e34a2af2,24,1,1,"""SAI""",1,2019-09-30T02:35:28.214-06:00,2021-11-26T11:51:01.780-07:00
0xadf210545b646fe6e8c88f6fea012b15d825daa8,141,10,10,"""SAI""",10,2019-09-30T02:33:49.394-06:00,2021-11-26T19:15:13.756-07:00
0xadf210545b646fe6e8c88f6fea012b15d825daa8,200,5,5,"""SAI""",5,2019-09-30T02:29:23.806-06:00,2021-11-26T10:18:37.917-07:00
0x97cdf120c81aaa4b11f7a468a45a98693f3a2edc,48,1,1,"""SAI""",1,2019-09-30T02:01:44.541-06:00,2021-11-26T13:27:41.392-07:00
0x44125a14986eb3a07b4e8002a2ffe750bf5331ce,29,1,1,"""SAI""",1,2019-09-30T01:57:29.241-06:00,2021-11-26T22:23:27.071-07:00
0x951ce9fd4fb6389a195f513a17a92d125d8d14a7,519,1.5,1.5,"""SAI""",1.425,2019-09-30T01:57:07.680-06:00,2021-11-26T20:35:59.624-07:00
0x44125a14986eb3a07b4e8002a2ffe750bf5331ce,653,1,1,"""SAI""",0.95,2019-09-30T01:54:45.738-06:00,2021-11-26T10:18:37.538-07:00
0x20244fbbb066517acbcfd5badc90c6e2f4eb8f52,80,5,5,"""SAI""",5,2019-09-30T01:53:46.149-06:00,2021-11-26T19:01:37.334-07:00
0x43213e68738dd6a587eb3106ab1e40e615cb52bc,48,1,1,"""SAI""",1,2019-09-30T01:52:36.244-06:00,2021-11-26T11:51:02.075-07:00
0x97cdf120c81aaa4b11f7a468a45a98693f3a2edc,24,1,1,"""SAI""",1,2019-09-30T01:52:02.000-06:00,2021-11-26T11:51:01.647-07:00
0xe499657190d515119077af5d64f44b6f850baea5,122,1,1,"""SAI""",0.95,2019-09-30T01:51:24.066-06:00,2021-11-26T13:27:54.598-07:00
0x44125a14986eb3a07b4e8002a2ffe750bf5331ce,80,1,1,"""SAI""",1,2019-09-30T01:49:26.024-06:00,2021-11-26T20:26:58.864-07:00
0x97105943fa6194ceb5d637368702e471b351c378,89,60,60,"""SAI""",60,2019-09-30T01:43:09.638-06:00,2021-11-26T13:27:08.595-07:00
0x97cdf120c81aaa4b11f7a468a45a98693f3a2edc,25,1,1,"""SAI""",1,2019-09-30T01:40:21.075-06:00,2021-11-26T20:26:07.989-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,49,3,3,"""SAI""",3,2019-09-30T01:34:58.358-06:00,2021-11-26T20:35:49.912-07:00
